255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255
255 255 255,255 255 255,255 255 255,255 219 144,58 0 0,0 0 0,0 0 0,0 0 0,0 102 182,255 255 255,255 255 255,255 255 255,255 255 255
255 255 255,255 255 255,182 102 0,0 0 102,182 255 255,255 255 255,255 255 255,255 255 255,255 182 102,0 0 58,144 219 255,255 255 255,255 255 255
255 255 255,219 144 58,0 102 182,255 255 255,219 144 58,0 0 0,0 0 0,0 0 58,144 219 255,255 255 182,102 0 58,144 219 255,255 255 255
255 255 182,102 58 144,219 255 255,219 144 58,58 144 219,255 255 255,255 255 255,255 255 219,144 58 58,144 219 255,255 182 102,0 102 182,255 255 255
255 182 102,58 144 219,255 255 219,144 144 182,255 255 255,255 255 255,255 255 255,255 255 255,255 255 182,102 102 182,255 255 219,144 102 144,219 255 255
255 182 102,102 182 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 219,144 58 102,182 255 255
255 182 102,58 144 219,255 255 255,255 182 102,0 0 0,102 182 255,255 255 255,182 102 0,0 58 144,219 255 255,255 255 219,144 102 144,219 255 255
255 255 182,102 58 144,219 255 255,255 182 102,0 0 0,102 182 255,255 255 255,182 102 0,0 58 144,219 255 255,255 219 144,58 102 182,255 255 255
255 255 255,219 144 58,0 102 182,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 182,102 0 58,144 219 255,255 255 255
255 255 255,255 255 255,182 102 0,0 0 102,182 255 255,255 255 255,255 255 255,255 255 255,255 182 102,0 0 58,144 219 255,255 255 255,255 255 255
255 255 255,255 255 255,255 255 255,255 219 144,58 0 0,0 0 0,0 0 0,0 0 0,0 102 182,255 255 255,255 255 255,255 255 255,255 255 255
255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255,255 255 255
